x,y,labels_1,graphic_labels
1467.4558385201642,2786.805194894273,8,7.0
1461.5744858979208,2775.005343835047,8,7.0
1470.0945415805334,2770.364908621377,8,7.0
1466.9146561169891,2787.098836591774,8,7.0
1455.1810779828656,2791.035273671556,8,7.0
1460.8314562776798,2755.410998081177,8,0.0
1469.2631155922204,2785.5896033307545,8,7.0
1465.0049371578614,2766.7403590308104,8,7.0
1464.1825402114291,2808.2731518177343,8,7.0
1475.0243005338928,2786.156258234421,8,7.0
1465.481630824277,2792.4551857869787,8,7.0
1796.9300042820623,3133.6717358201354,9,37.0
1813.298434163873,3145.7275098241107,9,37.0
1818.5916729974906,3141.204620274516,9,37.0
1818.358814440144,3134.858429168829,9,37.0
1793.4845127411115,3133.6920415745344,9,0.0
1814.1527831489948,3138.3753296968453,9,37.0
1803.9433731665051,3143.687265727252,9,37.0
1810.857928648088,3142.612751915248,9,37.0
1818.111801446012,3143.529304417989,9,37.0
1815.1119316919146,3138.3059804260643,9,37.0
1811.541003055648,3137.193121098388,9,37.0
1834.1725954688,3146.578781673207,9,0.0
2450.5989428677776,1049.468047645239,10,36.0
2444.040282579603,1072.7695427262938,10,36.0
2439.561088245712,1068.3731441765688,10,36.0
2445.379614838993,1060.0451529588327,10,36.0
2458.006565544957,1067.7984194730964,10,36.0
2439.6658566488736,1065.4368805476138,10,36.0
2434.9024136032754,1063.1041466806096,10,36.0
2465.6815989449938,1068.525638244823,10,36.0
2445.1773329754033,1059.4341885247852,10,36.0
2453.792697517766,1057.4097873743754,10,36.0
2444.1417929797603,1073.8362372020815,10,36.0
2429.943381663948,1094.5071132981068,10,0.0
3913.502957749037,150.6599809208393,11,20.0
3923.7086808561794,141.50595882028205,11,20.0
3888.732260000377,170.14611343252946,11,20.0
3916.8301489936953,175.10682426754926,11,20.0
3933.279492909456,140.57658755938712,11,20.0
3889.8329937711546,155.22416780675337,11,20.0
3925.9420537393657,144.58744857469108,11,20.0
3917.3512970735796,164.37329983095754,11,20.0
3914.915827339833,153.3790640340802,11,20.0
3916.1835425116174,167.74484211280927,11,20.0
3901.0436901458415,163.91986743590297,11,20.0
3930.2087292973088,138.37508391231813,11,20.0
621.1399721746194,598.7999986725732,12,18.0
603.7404996047441,571.0180837528881,12,18.0
608.2904072042205,549.9897093212799,12,18.0
619.2591918391053,571.5518615646931,12,18.0
638.5371933120126,579.46756073438,12,0.0
603.2642292837539,577.521698049577,12,18.0
602.4699017800018,540.5359284985112,12,18.0
614.5991131588656,565.7715496326102,12,18.0
601.3836332777795,572.7644196903714,12,18.0
600.2448106651462,578.0902333012816,12,18.0
627.1739388317883,570.8458434306663,12,18.0
602.5018858749138,575.0523763668579,12,18.0
2875.484065949574,2627.0327850079266,13,35.0
2886.7032427053578,2615.38614432905,13,35.0
2896.6926423697914,2626.533460742025,13,35.0
2874.930043667421,2623.6161804786466,13,35.0
2871.655088934863,2632.381513938433,13,35.0
2864.708281210265,2622.37393052584,13,35.0
2895.7054892861156,2642.6824974247365,13,0.0
2880.0279572859363,2623.2259813693727,13,35.0
2872.333997481781,2622.968967512792,13,35.0
2880.0424572220068,2646.002581504529,13,35.0
2873.163848063401,2623.657752121293,13,35.0
2868.7598799941816,2615.093956607326,13,35.0
1180.2756898825369,3211.020815849284,14,2.0
1192.8748558580305,3198.643189648957,14,2.0
1189.0805635645995,3206.656095273556,14,2.0
1201.6826000519584,3230.2340023499305,14,2.0
1192.2983838385746,3215.996786020615,14,2.0
1185.5984121600272,3211.7371532898305,14,2.0
1178.2090672744016,3225.5660961064,14,2.0
1179.4127422712406,3216.931305532725,14,2.0
1201.290425287182,3196.348663726797,14,2.0
1206.7520765777665,3200.31274676271,14,2.0
1201.227080104503,3220.4433165645173,14,2.0
1163.7865561341202,3217.1742154278522,14,2.0
1452.7662598974384,2881.9899020450684,15,7.0
1459.5202992209258,2849.7233564166986,15,7.0
1476.4233902570459,2868.4351557307477,15,7.0
1463.1651879118494,2857.248383441036,15,7.0
1473.043893163065,2845.0468076103707,15,7.0
1463.0135343734985,2845.1718517033296,15,7.0
1479.4437238803596,2886.9298267427416,15,7.0
1468.0793420809375,2865.5607158592134,15,7.0
1465.1976238915704,2875.7221939988513,15,7.0
1468.7408833264499,2859.09381392496,15,7.0
1444.7484675809528,2847.3338305882794,15,7.0
1482.6733074926644,2867.4059250034047,15,7.0
646.7492775188311,2918.9107680830634,16,0.0
652.3492864920504,2930.197951308543,16,30.0
623.9446258075935,2911.364899507202,16,30.0
646.7428492318354,2946.464374981831,16,30.0
619.2754188883184,2919.843184188689,16,30.0
625.3332484752557,2930.545412050041,16,30.0
641.8128182898864,2928.351598541321,16,30.0
633.7784588224139,2953.03817089524,16,30.0
633.1781219948225,2932.8471138365553,16,30.0
630.2223929574726,2917.034601542844,16,30.0
625.2201978369061,2922.4678785071765,16,30.0
637.6324267569686,2935.0537053090807,16,30.0
3013.5830595093,2101.377528260516,17,14.0
3015.779360914197,2070.866854726736,17,14.0
3018.6147383594175,2093.6044787105225,17,14.0
3037.7448284728184,2072.2033815840773,17,14.0
3011.948276970036,2080.33341998965,17,14.0
3007.707399897861,2088.8154357941385,17,14.0
3009.493351268366,2079.9781589802546,17,14.0
3016.8887273410132,2084.1688584617514,17,14.0
3017.273604877529,2107.771268241521,17,14.0
3015.110081814431,2088.5584166146973,17,14.0
3017.4282809070983,2077.591583159975,17,14.0
3005.1436416928914,2093.5451934647463,17,14.0
3894.418535863911,902.7797812822612,18,5.0
3876.8369353749695,890.0948014773435,18,5.0
3909.4409532006816,892.3522530904704,18,5.0
3912.229756532237,916.0532198352524,18,5.0
3891.0329724079106,883.0638382181613,18,5.0
3895.181433812668,925.4069605901633,18,5.0
3893.546560716723,894.1832248606821,18,5.0
3899.489460554361,917.7716833707125,18,5.0
3898.8966455227555,895.2606181663002,18,5.0
3911.997776504379,896.108499252177,18,5.0
3914.3021573251594,920.40577980722,18,5.0
3881.65374466879,898.9702815872557,18,5.0
2558.570927176471,2393.1526734690697,19,28.0
2538.5525625542623,2380.18265118269,19,28.0
2534.0945175605043,2370.6832300239857,19,28.0
2529.675032307817,2374.282597890033,19,28.0
2570.493675474153,2389.566231374593,19,28.0
2545.317454507035,2370.341785828689,19,28.0
2549.8043158202327,2383.7174340478878,19,28.0
2571.8877403655915,2368.490183973597,19,0.0
2526.537133395517,2373.700996122525,19,28.0
2546.8555622266517,2403.162457791943,19,28.0
2535.0209488865803,2380.026990866578,19,28.0
2555.7084168874358,2391.303168069875,19,28.0
3877.04072790883,381.44168902612296,20,12.0
3875.089868135497,366.945888013228,20,12.0
3859.9360300413787,385.23406355870713,20,12.0
3853.630793636889,396.68799387287095,20,12.0
3862.115748851696,386.0036101101892,20,12.0
3870.2457193943183,380.28671567078624,20,12.0
3868.9426582814613,387.9671190484888,20,12.0
3858.3367175729527,384.8180417773712,20,12.0
3855.7311066853454,400.5020517979969,20,12.0
3859.520205828922,374.2015630161457,20,12.0
3873.99986343284,382.9398483689087,20,12.0
3877.450131131836,391.3887973820752,20,12.0
3273.369822712275,1387.7112050498588,21,1.0
3292.6052175461273,1393.814245510555,21,1.0
3264.7957912097777,1402.9263215926196,21,1.0
3308.6589327553943,1416.7204955833895,21,1.0
3292.899533327192,1413.0973954501114,21,1.0
3300.907786950333,1385.3301556011013,21,1.0
3299.5156344836723,1402.8484390808758,21,1.0
3290.6990423038374,1382.7748794155625,21,1.0
3289.1102210972144,1367.032401900992,21,1.0
3298.23849489084,1401.0565310219297,21,1.0
3264.740733519055,1409.9042332589847,21,1.0
3293.4290502748518,1400.8819199885195,21,1.0
2847.204783723634,2888.7518254466963,22,8.0
2846.0338728222914,2894.5970708046816,22,8.0
2861.3101546944863,2897.356710889253,22,8.0
2876.6270169013146,2879.8526631527043,22,8.0
2829.046419296489,2883.651455279138,22,8.0
2851.365982915049,2919.085207822085,22,8.0
2856.207382100781,2866.2512249633583,22,8.0
2827.7260119299835,2892.6275383509696,22,8.0
2828.587343902403,2899.01475911123,22,8.0
2841.1743876518235,2893.213774355001,22,8.0
2843.4556917623863,2878.4925997059727,22,8.0
2870.4471412382377,2877.253884100377,22,8.0
2855.058909069197,522.2061189692939,23,4.0
2876.9744251446755,509.42074857089926,23,4.0
2871.4017062640637,512.8630859329991,23,4.0
2886.2060006449365,504.46974905813283,23,4.0
2873.351219115498,519.1113087306858,23,4.0
2869.5867253788088,486.9061057736766,23,4.0
2902.7842606741888,515.067808067658,23,4.0
2888.2562208271997,511.9610351630642,23,4.0
2876.881609058802,521.9583045837022,23,4.0
2900.099756288906,508.980804494129,23,4.0
2847.438926020279,502.441678942342,23,4.0
2875.168974186909,510.2605287389245,23,4.0
3884.138312702029,2929.460818671763,24,21.0
3875.8979477018484,2899.140696905472,24,21.0
3875.9718942023937,2910.857789913106,24,21.0
3902.6848220347774,2898.8073666346577,24,21.0
3906.150721638311,2913.808232757005,24,21.0
3882.879114542341,2916.912305504475,24,21.0
3876.694084773817,2910.2756222725793,24,21.0
3883.4304751724044,2924.5384979178716,24,21.0
3890.734666320301,2938.6944153123754,24,21.0
3860.7432482055656,2913.8414741121446,24,21.0
3889.5233494911963,2918.7445105059637,24,21.0
3881.4439017165546,2899.643095024899,24,21.0
1043.0839999881211,2910.230407078381,25,33.0
1031.657727745742,2897.0255017734526,25,33.0
1052.107001449657,2900.7320769048506,25,33.0
1056.1377070597805,2896.202588768673,25,33.0
1035.1193346401203,2881.6593576000714,25,33.0
1043.8356762374035,2883.8427402639477,25,33.0
1035.3031613425806,2877.0680300961485,25,33.0
1019.6276640821053,2889.3822952692462,25,33.0
1044.085834870223,2872.490586663172,25,33.0
1037.712440846898,2881.102441121015,25,33.0
1058.7222670572046,2886.6559098382445,25,0.0
1037.0303546575133,2892.7447477172773,25,33.0
1217.8751768207715,2278.571949204165,26,9.0
1205.6556839629586,2264.0438670156877,26,9.0
1201.527429096326,2254.0592456980603,26,9.0
1180.4969132691265,2269.952619460517,26,9.0
1194.1361402548055,2280.413110472611,26,9.0
1201.328661259539,2283.570825461988,26,9.0
1206.2040686295986,2270.704254116968,26,9.0
1193.4479673265787,2255.1428851566548,26,9.0
1174.059123071135,2267.010132002621,26,9.0
1197.3828375078665,2281.4235271298103,26,9.0
1184.66584633538,2265.6138343464804,26,9.0
1214.527854623856,2261.889024786485,26,9.0
2403.852621824898,794.9054415061224,27,10.0
2417.210391617729,816.4438001759414,27,10.0
2426.264623821981,800.7485506963956,27,10.0
2415.5394616148983,793.7395186581233,27,10.0
2383.5879652450285,783.1259689803651,27,10.0
2393.422906397024,774.1905490699393,27,10.0
2396.251589334795,815.9053525871382,27,10.0
2400.0351749062447,782.0469418660301,27,10.0
2398.855395216326,786.6584223188403,27,10.0
2385.197178649193,782.1278079602997,27,10.0
2412.752836677091,783.6799861162831,27,10.0
2377.3168828573607,782.0158902796746,27,10.0
2139.5599463652898,1954.042572385636,28,6.0
2110.275833603062,1975.2955784756743,28,6.0
2133.0950859155705,1968.7040273551581,28,6.0
2138.3412326242656,1987.6022458477082,28,6.0
2140.0850212421656,1972.6325902329547,28,6.0
2136.0528693084852,2004.1224559850118,28,6.0
2129.5769109587764,1996.9107386456199,28,6.0
2140.9195844793776,2004.1940825884353,28,6.0
2137.4580180007592,1975.00634905716,28,6.0
2133.039674348022,1985.9805924901386,28,6.0
2147.3067522697347,1986.5803357973684,28,6.0
2113.636036328592,1971.1057514370602,28,6.0
3652.658243066349,429.74123337361664,29,32.0
3623.572481021872,449.8572744327947,29,32.0
3630.7672982086665,425.84201248690283,29,32.0
3628.7160271858397,427.3567678712152,29,32.0
3625.505308353224,429.76823518752434,29,32.0
3629.5339819910278,430.7751899309751,29,32.0
3610.2826439806317,418.03522947855726,29,32.0
3626.879543823701,429.4976819368582,29,32.0
3649.4691838758476,420.4696770960289,29,32.0
3658.090127151545,423.55833266989487,29,0.0
3627.7457547664894,437.75142240757117,29,32.0
3607.345255014096,429.3781095791922,29,32.0
1630.0211949124978,2801.1222244220344,30,0.0
1640.171001114436,2773.0871541671618,30,25.0
1626.755250897876,2794.664198893673,30,25.0
1640.7779306730358,2773.441229672082,30,25.0
1623.800329613423,2757.266757049973,30,25.0
1628.8375922105336,2765.438116743343,30,25.0
1639.9824502784911,2757.83671900158,30,25.0
1624.3336319672385,2756.9445188180616,30,25.0
1657.2650588232473,2782.3121107731245,30,25.0
1654.4238513778948,2769.206134732241,30,25.0
1632.751372152956,2764.699239361656,30,25.0
1642.1709612704153,2769.3378561332015,30,25.0
655.5729197411317,1426.0618424341442,31,19.0
653.1118239268184,1434.305315854402,31,19.0
649.8747258001194,1437.3764204197562,31,19.0
666.9208570257613,1460.8523008311106,31,19.0
665.8145830118264,1443.413521038317,31,19.0
657.313176767539,1417.013590898491,31,19.0
653.8977376504079,1419.8350715728159,31,19.0
648.9595060382337,1439.9731508997836,31,19.0
675.4426053038096,1438.8614019819254,31,19.0
654.5956166620664,1436.2206846368272,31,19.0
645.2089497129267,1448.1744916815192,31,19.0
647.4949492514431,1447.769196051974,31,19.0
2799.0556229237736,2484.1001728580154,32,0.0
2770.0849068699213,2490.8114159432466,32,23.0
2774.988988224403,2507.9961745461355,32,23.0
2765.2465237172405,2495.558596397349,32,23.0
2765.5962255184218,2514.2194890651754,32,23.0
2773.0285399592767,2486.8739607237,32,23.0
2774.322949663614,2505.8856080883656,32,23.0
2763.1132207385303,2498.1894618721108,32,23.0
2761.855213847808,2496.835217337544,32,23.0
2777.5513315651874,2496.079695333847,32,23.0
2774.8375426144808,2500.841987920354,32,23.0
2762.4622231694398,2494.266742204001,32,23.0
541.7770958830164,837.9585888920407,33,31.0
544.3242322095981,842.3731030120236,33,31.0
542.3036795912578,842.8386807605979,33,31.0
561.7885805364618,850.1894399789604,33,31.0
529.3517638095105,861.8700100579698,33,31.0
568.5330838961875,833.6801079718158,33,0.0
540.2417448819043,839.5430411883058,33,31.0
547.5914553984112,842.2508509692516,33,31.0
516.0300383843369,851.3844916738551,33,31.0
533.6419647236845,844.2836396575299,33,31.0
535.3601819919365,859.892719576487,33,31.0
538.2958970323789,852.6285036557034,33,31.0
2558.6763265170457,1080.4123286919987,34,17.0
2544.079537445652,1079.874497823293,34,17.0
2568.4694419420803,1090.9157325086219,34,17.0
2576.1639399457017,1104.4519183989082,34,17.0
2575.597139585933,1096.0970739976835,34,17.0
2558.880813886251,1082.909337834378,34,17.0
2567.8427380470102,1092.817381538042,34,17.0
2552.879818924579,1089.6756295475282,34,17.0
2591.6919463475188,1103.3877645442658,34,17.0
2570.553255859195,1114.2269386114858,34,17.0
2565.357086806055,1084.4454863644958,34,17.0
2558.871342509929,1099.8995586374426,34,17.0
142.8538428493749,3274.2531976921696,35,38.0
130.75722752185416,3292.817011128323,35,38.0
108.6683690574749,3278.76984816731,35,0.0
122.67127896196855,3289.091901409609,35,38.0
134.14903983388334,3292.332450714411,35,38.0
114.72159134966068,3307.2501081254163,35,38.0
138.99884124286103,3297.91128999779,35,38.0
141.21678619047657,3308.4822739695646,35,38.0
125.70655540970031,3314.280570636117,35,38.0
132.53979341146314,3299.201234379291,35,38.0
138.2527183580642,3266.961690377523,35,0.0
110.05732800419204,3304.9650737489314,35,38.0
3534.048775567468,2483.8950527004927,36,15.0
3530.8785232827468,2462.3282107467976,36,15.0
3522.374788398919,2486.519792285557,36,15.0
3500.1635338527026,2472.716362937995,36,15.0
3530.0604398248606,2504.109527922661,36,15.0
3534.0680288481044,2484.078282485984,36,15.0
3520.8991370514177,2480.642361221759,36,15.0
3528.6915774911167,2492.6525170169502,36,15.0
3517.853081705562,2460.0655944339896,36,15.0
3525.457796875993,2478.679142012218,36,15.0
3536.4901372515715,2479.790689050751,36,15.0
3522.216689591598,2478.21085758235,36,15.0
2533.178457964701,3822.278590541085,37,0.0
2531.991100244567,3839.011559521226,37,26.0
2503.9236265847635,3858.027958766952,37,26.0
2524.132824172403,3844.170939939294,37,26.0
2520.455230070341,3844.870593878892,37,26.0
2513.912719488345,3863.7010602989917,37,26.0
2510.106090305026,3838.0874845167737,37,26.0
2510.4186396426803,3842.028683161571,37,26.0
2509.4388387709178,3844.815920552599,37,26.0
2521.958936524075,3867.0567379840727,37,26.0
2499.762598692835,3846.4188502589677,37,26.0
2522.4845752624137,3843.8280282282612,37,26.0
1247.346874753168,3004.7259994048786,38,22.0
1235.1181000738816,3015.283633042395,38,22.0
1242.8108478658658,2996.807999701653,38,22.0
1205.5422814365045,2998.017571011299,38,22.0
1214.7300238469932,3022.639377323846,38,22.0
1223.156231572692,3014.1900794659728,38,22.0
1216.715799638004,3016.644580479198,38,22.0
1231.0981733262574,3014.8593269359526,38,22.0
1223.8732355361394,3020.079515139726,38,22.0
1206.9724511183613,3027.741093173256,38,22.0
1221.36295967173,3019.8431612135223,38,22.0
1231.7200391591207,3040.436885897135,38,22.0
415.8988419955483,2516.3998464333786,39,3.0
432.77838523812403,2550.4273177321434,39,3.0
433.5007859789065,2544.8613963644857,39,3.0
420.0177878003388,2552.796837312659,39,3.0
436.82511548793116,2542.4134637452394,39,3.0
411.47004426701545,2509.4168326971303,39,3.0
396.65122910487565,2524.9882728864104,39,3.0
439.04804158208924,2527.696157119977,39,3.0
411.4283309979763,2518.3611213766953,39,3.0
416.4697180310597,2532.615671099258,39,3.0
430.69470178640887,2541.643370941635,39,3.0
438.5170196156303,2546.490668619158,39,3.0
1171.978039483443,185.18314669100394,40,24.0
1151.1264662585181,194.83055094112618,40,24.0
1154.4891839294082,181.8401553017321,40,24.0
1164.0998894306274,214.16754316431846,40,24.0
1167.5166071933154,170.64814258066374,40,0.0
1142.1533246613062,213.42720825362053,40,24.0
1162.3361056564916,225.8062388526661,40,24.0
1162.3862202959942,186.6520706927356,40,24.0
1157.7031101486532,196.9658274845852,40,24.0
1158.6776077721922,197.12848940533436,40,24.0
1145.4706199604266,187.5739591483103,40,24.0
1148.124986137652,203.44286745655964,40,24.0
3302.944690856204,1481.3513919467825,0,0.0
998.0249419826648,3920.199280039779,0,0.0
3544.593560004808,1691.8523776211782,0,0.0
2266.2309790974577,180.47361587226,0,0.0
3081.395789573632,2831.064909737137,0,0.0
1794.470224354647,2177.0073581777115,0,0.0
728.083480520028,951.8852938202596,0,0.0
520.5108383913948,3969.249245690312,0,0.0
2966.270987970653,3509.9100521534733,0,0.0
1659.15301985659,613.8615379127798,0,0.0
2288.1328396368963,1984.46141017142,0,0.0
2851.3465756037813,1277.9042901629687,0,0.0
2756.5108932759267,2108.238196879942,0,0.0
1286.7321531306325,3143.060528349971,0,0.0
3956.8802049579826,459.8029525017311,0,0.0
2406.1302666735023,3723.754647485111,0,0.0
2410.467711841865,3368.3938732128054,0,0.0
2556.104057906891,3909.936453791623,0,0.0
3665.2908189179298,763.7345733985953,0,0.0
461.4437930090784,3683.951221508392,0,0.0
1666.456933974173,2010.2678665753242,0,0.0
3921.3208354714293,2829.779463310802,0,0.0
3663.019284816136,1004.8036597435147,0,0.0
2209.9701462431444,34.86882342445874,0,0.0
866.5546287857411,1094.2769644425155,0,0.0
1842.9955313045639,2821.709585991549,0,0.0
888.7950479855698,952.8004802775059,0,0.0
2415.651481744731,463.41858003563317,0,0.0
1823.962636772797,1326.9848555288056,0,0.0
873.0440711775569,3502.4972099501692,0,0.0
2881.3648335286766,3889.7504974911694,0,0.0
781.6632945973203,1461.8607626074854,0,0.0
1108.130334750708,2103.449199844419,0,0.0
2138.957187130672,2636.259976318872,0,0.0
917.0117397544756,1780.1185893068628,0,0.0
3067.410143338977,361.1685593484602,0,0.0
2499.5610564567155,97.97523886316428,0,0.0
1961.2593030743935,1840.264415897068,0,0.0
1298.2769870261775,1068.1231694457035,0,0.0
2836.9015817922073,3213.2439485293426,0,0.0
1913.733102257648,2428.2502779365514,0,0.0
2288.2842313545425,3733.6049622754335,0,0.0
2738.167303109589,110.58044910676969,0,0.0
3078.070619801189,3740.0524000963733,0,0.0
3525.0401245976177,2085.439969798708,0,0.0
537.9985720054102,53.0014164000292,0,0.0
629.8214972813545,1264.0621960918786,0,0.0
3138.3748725262585,2960.408804534677,0,0.0
32.32460006994664,205.6054628098201,0,0.0
3736.7957481510552,3620.4434775874793,0,0.0
2140.6608101088045,1476.2199630216512,0,0.0
272.32884985923533,2626.146004408103,0,0.0
1970.7361248961352,2116.5372067257863,0,0.0
3698.313796902383,3743.5279080801442,0,0.0
1846.2746049025784,91.2377023177777,0,0.0
2280.7586780365123,1283.132330561676,0,0.0
393.8685558786839,836.9374740378395,0,0.0
3459.851393514401,2360.81247866263,0,0.0
3439.0940559757923,1918.6077166533053,0,0.0
2117.692802234888,1823.3871497622629,0,0.0
2882.187393506366,1361.6709755365214,0,0.0
2411.382648585152,900.2171166423793,0,0.0
2924.1448999443296,2988.560198860289,0,0.0
459.3600793857857,1759.8515163043787,0,0.0
2954.4800623408532,689.3276312240048,0,0.0
2303.181445612311,3012.9755554895564,0,0.0
2599.9304276838266,2587.1023319268616,0,0.0
26.16097681306417,1713.842387535411,0,0.0
3413.392774284585,2700.812802144212,0,0.0
1011.3439479101328,3777.659305727482,0,0.0
1969.292485573633,2705.763122925286,0,0.0
3594.0290008278166,1348.6617262482478,0,0.0
1929.1030018681568,66.47479159328951,0,0.0
648.1499037754439,308.45550005850737,0,0.0
1445.6586451878836,3537.1472929674487,0,0.0
2291.264738057625,2584.501976840411,0,0.0
1677.1451697125074,1851.855612101962,0,0.0
2815.7861345489623,1281.7858015462316,0,0.0
3717.276572594008,2445.8256644349503,0,0.0
1360.363288832864,210.78292286854648,0,0.0
3524.843476928899,96.2019839349253,0,0.0
350.5455540859117,1445.4873893465087,0,0.0
1344.814627441392,2114.4898229498194,0,0.0
3638.490404222284,927.1056463472354,0,0.0
1662.213116335343,3208.2200126754497,0,0.0
3407.8136378961663,3783.860559831146,0,0.0
1710.78934451079,2574.5686389320226,0,0.0
3506.719007815402,2438.4907148286475,0,0.0
1420.9773560176056,580.9037442177489,0,0.0
1021.9606779582158,2091.835259654134,0,0.0
307.81637952038335,3029.7617336896387,0,0.0
1677.9796662441327,456.7300143461392,0,0.0
3897.221137857317,1153.982718958571,0,0.0
970.2366907267312,3935.887716449308,0,0.0
3954.2779591273934,420.51858330299734,0,0.0
1112.305173099732,2452.888542518201,0,0.0
658.8584894762341,932.7860575778633,0,0.0
3753.3022360118184,2693.5608317436718,0,0.0
1422.737923480505,2982.6855863165338,0,0.0
1944.497989175045,708.8927718998215,0,0.0
3616.0393897042973,810.0341169593381,0,0.0
647.3832766218472,1002.6631079485608,0,0.0
286.4307705137765,1224.6918496883832,0,0.0
1782.5583905549634,3230.143445733969,0,0.0
2881.719860478175,3459.727873078407,0,0.0
2375.6966088813238,3245.907212275987,0,0.0
1181.3768553377586,782.8945711612723,0,0.0
2154.0762236455444,3743.3019742707374,0,0.0
2502.5487526131765,3497.97107827853,0,0.0
1742.0428839160174,1404.890300893696,0,0.0
2938.4231242172573,3883.496987149011,0,0.0
902.8239867107803,161.96214150886945,0,0.0
3344.9415045491096,1408.5435262860144,0,0.0
679.0786668477988,3705.340224118648,0,0.0
19.450490758769146,1731.2685297830053,0,0.0
3414.890006374577,3517.4873097125555,0,0.0
3934.4780663521306,1947.7340811342413,0,0.0
2051.359246349477,1069.038246305475,0,0.0
2340.059059543321,3101.2554337634765,0,0.0
3696.243046553797,857.7762961694452,0,0.0
3501.533717816093,442.35646851634635,0,0.0
897.5436470621365,2925.339249223491,0,0.0
2118.406689388807,2419.852331236617,0,0.0
2457.0800357626104,2769.1022825317327,0,0.0
3692.0461865560223,3621.593769071126,0,0.0
2754.4392225060897,2613.577872814696,0,0.0
5.077517928227415,98.49217902163244,0,0.0
522.6432385163408,735.9834074853238,0,0.0
3387.659023756475,532.0357678227742,0,0.0
1149.8158202969933,3552.433328335981,0,0.0
439.618208665594,1069.5899914309948,0,0.0
3646.7736653322913,2526.3590924345467,0,0.0
