x,y,labels_1
2330.7567813558258,543.4884806006359,3
2338.6690362840336,562.1095073740834,3
2332.8456230778893,589.8731610071475,3
2342.7932949913907,557.6748852017466,3
2340.9235147560157,577.8433087175819,3
2323.1967739091156,592.339197758035,3
2319.9547776465542,578.4551585451757,3
2356.1013488572726,558.0815010775477,3
2339.500809934019,568.3302533645244,3
2329.5240571058325,573.1529688003022,3
3374.8167361898654,3554.308239143214,4
3402.166656602478,3565.17287219333,4
3389.583583198402,3571.6674527278715,4
3406.977748341381,3579.372894881159,4
3388.398567435728,3539.168406891672,4
3412.3101839897604,3561.4148451018714,4
3382.9662863740123,3580.460573532084,4
3387.001781836839,3577.7832223707687,4
3394.177962907912,3558.689024106291,4
3397.370524787049,3557.178123857371,4
3384.0555525593722,3586.37636472512,4
3391.772664501557,3560.2324718786904,4
3393.323552106546,3559.7088287417946,4
3383.3084418290605,3567.8914681604783,4
3393.9040532674744,3560.4747262618794,4
3414.666803447016,3578.6245085830074,4
3392.4079421100787,3556.809151307325,4
3406.339892894646,3573.8514141064666,4
3376.2090222380093,3578.5515343378815,4
3408.100866870451,3580.220263742874,4
3393.516479610572,3556.9441531967145,4
3392.6009267195027,3566.6808526818645,4
3389.861036313388,3563.3197501214763,4
3398.3178645184307,3551.0559155604865,4
3391.6236216309026,3551.104061483124,4
2826.6298982859016,2360.9987426530506,5
2807.0677448954884,2402.0279109360463,5
2795.7772555074635,2397.6360075718553,5
2799.448939397396,2374.1998187047993,5
2809.917222526615,2370.0597779506934,5
2803.259234853331,2354.260938751405,5
2803.274924610848,2371.9791205538054,5
2806.4472975226063,2361.2275026291645,5
2834.7634487981973,2393.961533950237,5
2826.440911060117,2353.59590602256,5
2806.753340334077,2373.9564728577298,5
2822.5384786554346,2380.4913156047996,5
2829.9755733887087,2352.0318440102556,5
2790.508064916226,2364.6261741451062,5
2813.3219303149667,2387.1447346882433,5
2813.0520889222494,2375.377210520351,5
2811.9601378474513,2373.774232307727,5
2805.2187738085054,2356.872493830126,5
2810.0427025528193,2346.234317564244,5
2801.796183824293,2358.3767032466467,5
2823.7779649460103,2373.661355274257,5
2811.711618511621,2379.765355490451,5
2826.9158567381587,2389.607687113741,5
2812.533946744402,2396.1897424473023,5
2820.4540998738735,2369.5565905941685,5
1161.7072838044405,1203.1052890829428,6
1176.3883882847529,1195.2443550649348,6
1150.0889976962867,1209.969698324219,6
1156.6083798865382,1179.0121604571677,6
1193.6044469374337,1181.6913305861563,6
1192.7244628973497,1194.0128094173087,6
1161.8394483349114,1215.4045339851714,6
1191.040077649814,1207.6659342976855,6
1188.383790180175,1191.7462031294624,6
1165.6243801946555,1190.4065005708858,6
1177.775660887958,1210.260772632141,6
1170.0572006554814,1191.587066050518,6
1168.5564452365895,1194.183674253611,6
1170.3987909166408,1182.4178548012276,6
1197.7551713620996,1193.6636474431018,6
1169.2102317248819,1190.7972093979959,6
1167.6854326829657,1189.2878826387853,6
1198.6291816810242,1191.716082203352,6
1168.2243628430888,1195.2040436478055,6
1152.4454874888388,1174.8633023265415,6
1163.2404216390698,1198.7208071666396,6
1169.6787980225306,1202.1667724821702,6
1151.6561098780412,1195.2871531432436,6
1156.5552595885479,1194.9364946168769,6
1155.1999868337111,1182.790006729263,6
1884.315069963283,3565.5004807021073,7
1901.1783899650916,3543.5839301488045,7
1875.6566967704455,3577.7847902584117,7
1894.284597102829,3555.139139480747,7
1888.0849790336842,3569.322090502135,7
1877.8529804772638,3577.9823512185435,7
1895.0912679393355,3550.080654362735,7
1905.1828632841882,3560.1858555297085,7
1903.141080648288,3570.951743895912,7
1891.7427139162512,3569.598829078487,7
1917.0532173927534,3582.043065667095,7
1885.6284661973473,3573.5865887544237,7
1889.4803348817811,3575.24213734542,7
1886.2943440827983,3576.9338571154954,7
1887.4152380578614,3576.6643956828243,7
1874.6771309660735,3572.098829279537,7
1888.6303077296623,3576.270364996425,7
1896.831811768243,3555.5555534691493,7
1898.1786200856839,3542.8295162866025,7
1870.362975768077,3582.296345687408,7
1888.7976767503903,3568.7337126603534,7
1899.723776663058,3563.4202981140743,7
1876.403052940493,3592.6387832557307,7
1882.8601706396782,3564.8821888791226,7
1885.321736321406,3559.731011350123,7
666.9466368453567,216.62424544705766,8
639.9041647364559,229.2408170883704,8
653.331044618979,247.54694723995314,8
645.5703802374421,226.6319642025285,8
648.3328909716337,225.60084133096342,8
637.7877539466842,225.10551890860214,8
642.8774224892413,206.40728873745397,8
668.4066831952641,246.7087470860394,8
618.1922960634386,229.7392917598504,8
659.9351353783723,203.5430092915154,8
653.5042055998952,253.13588911414266,8
657.6368394470904,208.47697025055155,8
650.9745021430887,249.5141033912808,8
649.8984036830172,235.6472081890019,8
649.6828718295958,236.3787272213747,8
673.2634582394301,226.99604068340838,8
669.203533101783,226.8905719980522,8
658.2435319387815,235.1460097337799,8
627.4956731676679,230.08527744287653,8
649.5482551767014,218.98404303656167,8
632.5692860412057,231.2760187629296,8
652.724428643368,223.46650259072862,8
635.8221373159587,240.91984090393177,8
645.6160533848677,224.55280028609954,8
638.6309106554619,221.57552378521274,8
36.79519573717479,1014.732999635186,9
31.059204021479978,997.0425453628098,9
31.3563355931429,1011.5762444901238,9
22.34727336896433,993.0689637421368,9
56.66517804425016,1017.3027589357939,9
34.461437258193136,1004.9978049718238,9
30.363168306662043,994.3129835722536,9
39.51045080746736,1004.9860770552881,9
34.20944001577864,1024.8478862729278,9
17.541314431790344,999.8027889555967,9
23.336904082589363,1026.0936130661003,9
49.49127072310331,1018.0806597988883,9
38.862870385872505,990.520287186526,9
61.33016051385002,1003.7386635002357,9
34.73473802845214,1010.7014534525374,9
47.866392120207145,1008.3652680273132,9
29.37150937794841,993.6889794466977,9
39.38066219571118,1005.265768209069,9
49.091121158998426,1002.4816243892179,9
41.119826129232045,1005.5007801821477,9
34.69589715267299,987.4248023624714,9
40.310195503245254,995.4997809696374,9
28.281980573569506,991.6574582826622,9
38.871422260083335,982.2087981297259,9
42.89936834855916,1029.448576650164,9
3047.137835696163,3895.5110953089766,10
3034.9409971009104,3904.147478306972,10
3053.269289982966,3901.4270525683023,10
3055.767084601664,3916.5950637977694,10
3073.730882419704,3886.17473321972,10
3056.494819992227,3904.435434059904,10
3071.3871588985535,3916.4822956577486,10
3041.510754580811,3913.7790390193554,10
3040.6337410530223,3882.5900988100507,10
3050.159938545615,3898.31623683004,10
3066.187514918452,3905.6960205039127,10
3061.6562470205718,3914.8874634760687,10
3051.510201486314,3906.5266935160703,10
3053.1044045641015,3900.811186416796,10
3075.3905342354215,3905.4343502418737,10
3035.9056387023807,3923.3790150324353,10
3064.0004766266234,3897.0287490243213,10
3036.906745846313,3905.048174723384,10
3048.202537691204,3910.769530430057,10
3046.705076236793,3905.0552352123595,10
3028.7141853401968,3890.0464384785437,10
3027.374692335477,3900.411918290519,10
3050.649654570869,3904.3900861657735,10
3048.9033977553368,3891.9701940720056,10
3044.07211373664,3899.843765195858,10
1674.3019845287845,2736.7472929458118,11
1684.5309685947211,2710.085878663719,11
1655.433912278425,2736.7320050733724,11
1656.8983937653352,2741.808799887623,11
1669.2684251459002,2729.844639861267,11
1649.2155205961365,2742.878110055904,11
1661.2633186477967,2751.9347377416643,11
1684.4525345753723,2762.90659958509,11
1670.0929522728072,2738.21091228836,11
1648.4563984510646,2730.4113289916963,11
1673.4188958281695,2742.393857578158,11
1686.956284100008,2722.888900398915,11
1684.2014411059017,2726.8544879506794,11
1679.5478311090133,2727.8188202373335,11
1690.4003466728411,2739.851547956171,11
1666.7933023614216,2717.359208385524,11
1652.1118659415072,2746.418064279048,11
1669.7966493712984,2735.3061466576164,11
1691.0861119660485,2759.3306140045684,11
1664.5822924211693,2729.1470631304455,11
1693.9351452066805,2722.232089160533,11
1673.8489701428073,2734.365856208811,11
1676.5221007519854,2732.427731141756,11
1648.2061912418615,2732.3260487455154,11
1663.2758665948306,2711.7842647957723,11
2849.2882121747516,3641.624142169933,12
2840.7339935543373,3619.2549950536295,12
2827.8885139522145,3627.798918677957,12
2879.98166611973,3623.2146568664384,12
2842.1182171889577,3628.520553372604,12
2870.0277851204773,3611.645011274458,12
2838.776428924091,3625.29503956466,12
2856.5709378764536,3624.5181254763183,12
2870.9979541349053,3632.412197034322,12
2825.7061815833517,3621.157271720977,12
2833.2078685287,3638.3456353275305,12
2837.6753162038904,3624.6176197644013,12
2858.867250629699,3610.2789143127998,12
2869.3629786672395,3637.5431627201174,12
2842.4971858209597,3644.9525565559643,12
2870.654157070889,3625.4825731577853,12
2849.1943839024307,3607.874655628898,12
2851.902631397452,3619.547207070247,12
2832.213651678606,3629.9317868838684,12
2825.011349595799,3614.680378352649,12
2840.128428520665,3620.3715356808975,12
2845.5002045345614,3628.7446127025214,12
2859.9469599735367,3625.293735809056,12
2858.836854180075,3612.305236584052,12
2833.6037718638813,3598.130227522096,12
1011.3612580695223,1937.5357423956016,13
1016.6200531322598,1928.4527156777629,13
1015.1427521144026,1914.436013463783,13
1016.4204231270013,1922.1445082899108,13
1031.791044229969,1893.7226497973643,13
1035.1275885051532,1930.8245167188097,13
1015.198795904311,1913.2858068015628,13
1041.9085477329509,1923.0323877688754,13
1015.9141199162917,1917.5028539098105,13
1019.0717121351851,1910.3897736602748,13
1014.4781936466399,1921.095614312973,13
1009.633597388978,1912.5864111792735,13
1007.540792466888,1939.9812724927533,13
1002.8117675083498,1901.0074669834776,13
1010.792645993601,1917.8750857045563,13
1013.8516859555879,1916.4808602209646,13
1030.1301038123243,1903.9732630329431,13
1038.6788443240696,1914.155456892124,13
1023.6520784132863,1910.463984990948,13
1000.5435709578705,1933.3897966878358,13
1015.5327046657375,1935.0526552102954,13
1015.4413131425988,1933.5535625846633,13
1017.074157660146,1929.061958714269,13
1041.2548012016807,1932.5561029693847,13
1011.3832346677684,1894.07305832697,13
1826.4337577004537,661.7699827587653,14
1848.516611589391,668.91891652695,14
1850.5422673198327,677.7285120303782,14
1839.6086906232872,666.1360097835715,14
1845.9858854857878,687.8914712967008,14
1851.8423366064983,662.8139829108835,14
1848.657287953254,662.0701539884333,14
1841.9164372309983,678.6036676112594,14
1833.4874732559738,653.2297685990636,14
1851.6909952741473,646.2998010977863,14
1841.4504330437426,649.515010330709,14
1846.3164123518388,681.9338583557333,14
1836.1343926236163,661.8768766177669,14
1843.390758918963,672.3882043960957,14
1867.0732127419858,673.6544965577734,14
1837.7108409043578,664.7752738466942,14
1864.574437609999,647.7930372035204,14
1854.13091778975,648.8224258696763,14
1850.9042685729382,639.9259715155989,14
1838.2168491499979,651.6601040377803,14
1830.0041238118047,669.0893899107924,14
1831.0023122281198,650.6961555869311,14
1827.5891296475875,681.2380891001374,14
1846.8168561534424,666.0926689457152,14
1831.6655337209158,654.2814407116094,14
1229.0871315179027,1761.7649901868524,15
1248.81849328233,1743.2141384448057,15
1249.8338565890922,1768.962223754894,15
1248.130137101535,1778.5839522874908,15
1238.4965837601421,1755.756718805215,15
1235.3916440188057,1751.1422743397716,15
1236.0981079675842,1737.9582982170489,15
1227.346226619254,1758.853383264343,15
1235.6325982513317,1758.5326610276163,15
1227.257522012622,1778.0679397766976,15
1237.0648644154912,1751.8051012876467,15
1261.684182591535,1741.1168675989682,15
1269.1636468224374,1755.527897993681,15
1241.6075525693734,1755.1528120832288,15
1245.7357082459025,1753.9216048995202,15
1236.844496575609,1756.9004023488599,15
1254.2838996870705,1754.9422035847572,15
1250.2949932639845,1758.3022462137826,15
1241.538064346923,1757.8986982802162,15
1233.2049437309306,1779.377174132131,15
1234.844519792301,1753.8950569044944,15
1255.7194942911426,1748.7714865980372,15
1237.33243949167,1761.5380410990786,15
1224.429781369109,1765.1519491112679,15
1254.4663652668696,1753.9996423820855,15
3000.4558051028966,3126.72286296294,16
3000.6755375301327,3138.1008828064205,16
3031.9366324798934,3144.4431284197476,16
3041.4678072641545,3146.5232441144435,16
3048.530161440972,3146.79641364629,16
3010.2544428968044,3151.7842079509905,16
3005.4839104727585,3140.004908893513,16
3024.71345078476,3135.3593562732453,16
3029.950003709715,3116.766772323964,16
3009.5311418273895,3160.634512345088,16
3021.3915917533773,3138.8017711738344,16
3028.48933211139,3133.249018522161,16
3009.165174739795,3144.8336993062276,16
3006.1238697899653,3144.612216772379,16
3035.0925249735315,3123.466607393271,16
3003.7023304077943,3122.4688966203926,16
3032.246920892276,3145.2598569339466,16
3022.2756301280324,3142.339913606841,16
3012.7204135782486,3138.516461371825,16
3048.1991034253338,3126.609490997473,16
3018.823162054197,3113.7002754162713,16
3016.6500462093886,3135.4324305168625,16
3028.485593276631,3132.889666139023,16
3023.746762154464,3140.1121448267613,16
3027.688660263062,3158.0182509719757,16
597.4134303612377,636.3620109290513,17
628.7596383262315,618.7303373982637,17
639.2788483397616,613.530152805049,17
632.6525033541988,649.8301810417134,17
636.4376774327177,633.3823047467883,17
623.8453533909224,622.9150920624553,17
613.8814228818483,641.5810146832285,17
615.520362567667,627.8732968718069,17
621.1282718963962,612.064681079424,17
631.2001947034687,614.723759850862,17
606.8612687200948,631.088558471575,17
618.9658583976939,631.7912015727374,17
591.601130090583,633.9309881720637,17
631.7442081834366,623.1531113016342,17
620.9632446994214,635.7487287592321,17
627.9681699802898,602.56715697983,17
643.2831382966755,641.9877510242592,17
598.6556172472166,609.4609508623587,17
616.8457877637325,617.1294413786715,17
597.7418332432384,607.8503645065771,17
636.8428831760102,616.1624997046017,17
619.0938623609903,623.8688566781549,17
629.5867070197605,620.0440974236714,17
624.1221539443554,602.2857571982797,17
605.6849833588128,642.4845861568313,17
2837.5365746936036,3909.5309384598872,18
2811.3937639204782,3927.691006909168,18
2844.4170955949257,3882.818603398304,18
2839.6118472974717,3917.220875124166,18
2834.6265022034463,3928.1705657457715,18
2862.329695838483,3913.0776682305095,18
2822.794299725596,3902.869012529406,18
2844.5084839676624,3918.755629692962,18
2836.2272573477803,3901.3534734567666,18
2821.156379654418,3934.0164659005814,18
2825.7012473363816,3902.6352739134627,18
2834.6041348257686,3911.9164535199616,18
2831.034075521591,3915.6753858519487,18
2833.5903826540193,3909.0739751489555,18
2812.2578575081648,3931.245250534941,18
2824.8471570276356,3890.0595002334367,18
2844.020795138443,3910.4440795108635,18
2836.0860976172066,3889.8849845818354,18
2841.02453474202,3895.100707901032,18
2835.4601010259753,3884.6252819494266,18
2830.701133775028,3879.696083991839,18
2835.7215396097554,3908.447138313701,18
2834.6589649689095,3921.564896099984,18
2826.598461373664,3906.3235592010524,18
2854.509696746031,3904.2730698643068,18
2130.762673538986,1627.9421247682546,19
2132.7268371724267,1621.2360541606963,19
2155.9401399747717,1628.250047204096,19
2147.305212148948,1620.5748181340189,19
2125.119920886119,1609.494325014952,19
2127.13978186118,1615.1475352583998,19
2119.259694535184,1614.4251172606043,19
2127.23564168251,1630.4545936393026,19
2133.3309911625583,1616.9758436716188,19
2136.713350377402,1633.3585799079715,19
2142.112105003656,1604.5846527834478,19
2114.6204375142734,1627.620896076996,19
2134.799648827529,1618.262901341436,19
2145.0730004603342,1620.1445441712006,19
2120.3697072170844,1629.4617543268641,19
2137.5651636340745,1625.4252921758364,19
2112.8715298166453,1617.6653233150976,19
2119.711720708483,1641.549085097583,19
2112.8295030699273,1647.2320833696037,19
2144.376500214125,1623.3128295982,19
2157.7395935076165,1638.8930897401242,19
2136.3660040710106,1598.2264209560667,19
2130.3245379392724,1638.322063622627,19
2136.0301569317853,1614.5735622925888,19
2127.5081159645806,1648.6969079731953,19
1280.7064576394591,3294.3110583018156,20
1279.123140808041,3307.4065338575733,20
1263.5813548917151,3318.33474733201,20
1279.127929015685,3297.2445677278843,20
1275.2777865121307,3308.6658126043276,20
1268.5626454226162,3290.7211010243614,20
1292.4501091550935,3288.255952878083,20
1277.8293262261352,3307.7933051213963,20
1280.1090155659917,3313.3720676182156,20
1283.1650442613015,3286.67585914744,20
1274.0654031507843,3296.6560471489593,20
1249.9793966300508,3312.6805596815225,20
1274.3702343342604,3280.87306462591,20
1277.8167746862089,3300.9702287636496,20
1286.4585813980045,3320.6772067731486,20
1281.2586406694745,3282.048783120253,20
1253.1499176538487,3287.1457372561867,20
1269.470907497581,3306.9974978026817,20
1254.0342333369779,3318.5227976778588,20
1282.3824623885628,3306.939567182957,20
1279.3250876332968,3304.9734541442017,20
1280.8761205532983,3297.177192957119,20
1265.641256162585,3301.094962357217,20
1272.7369953429754,3307.062758863324,20
1278.1862450237952,3311.2544437080746,20
2625.0803705254993,3446.47426844001,21
2622.0881836698813,3451.256366698321,21
2622.3012920605947,3467.4989579798744,21
2623.00706805844,3440.939399714032,21
2621.5520245466582,3445.4512240493045,21
2631.5375867733583,3442.511526671783,21
2614.781358286928,3469.6587410250536,21
2629.3743016309495,3461.7597988178472,21
2613.7299069719825,3428.7067167811056,21
2637.822069200384,3452.4698333703154,21
2641.2472182231554,3436.9236213704107,21
2657.1227451967457,3450.0406278425794,21
2621.6546019616035,3446.980041962878,21
2625.972628005518,3446.315463313114,21
2635.5476691561175,3468.2599585898156,21
2629.8465158071062,3446.5416932936346,21
2638.527624278537,3456.0561675653103,21
2640.7376130990874,3436.9851199297905,21
2635.8486504507287,3443.899492162817,21
2633.894826210467,3446.135008932525,21
2638.716926154771,3422.584950755296,21
2655.0275830889104,3439.9993869688833,21
2609.3402343517523,3467.9120694034286,21
2628.670831178764,3472.5888657750174,21
2623.978808103644,3463.641982220446,21
2350.1185417229,442.2519127247994,22
2330.5088314954755,451.0280723630591,22
2372.305237564149,447.9338485215074,22
2336.5793827957314,426.35207563612414,22
2334.509577443386,458.93094757074755,22
2367.3641293868504,440.3470480549892,22
2347.7314996910372,457.78727463726784,22
2385.511377809375,438.27714569148617,22
2353.679294423485,454.6462133060658,22
2372.8003595583846,432.71404643393987,22
2342.76926122701,439.11064956809594,22
2354.6317201838624,442.430094293035,22
2352.8164559441257,432.42135424855184,22
2356.0534761190406,413.8421612095556,22
2337.076040014796,457.14296570523805,22
2338.2769926978162,453.61789222151896,22
2383.425555573923,436.11150445192436,22
2338.759928660615,431.2249564005286,22
2352.215371023263,437.1847565086832,22
2350.4578911841677,423.0750096601891,22
2360.4920295775446,453.2934239696065,22
2354.1606561523417,463.91146023325985,22
2343.701531875691,451.86677889803735,22
2346.138284978754,456.3398321679694,22
2372.0085591516904,429.77645346685244,22
3091.585688522935,2130.0614649217655,23
3123.339278975731,2122.8219872776695,23
3092.825774566969,2110.5908167617317,23
3095.2991528806374,2139.8326499279383,23
3080.5546534024434,2141.905485180886,23
3099.1997955822962,2113.33804735714,23
3102.212208213869,2129.3020907765335,23
3100.9273562066764,2139.8072490865065,23
3090.2214488355908,2111.3088246121642,23
3080.4999159178956,2129.1698135034526,23
3069.044495427506,2146.6964805119756,23
3100.137261356514,2157.32117937338,23
3102.536203966305,2142.180833460345,23
3101.333483381353,2135.5341259413008,23
3084.0977867572374,2121.7866607420115,23
3120.655402843649,2141.2419017271677,23
3093.289693619241,2122.5893683121176,23
3090.888241020806,2131.9984053928038,23
3104.7685738166037,2128.5241983664323,23
3116.2588289391365,2153.4174031039975,23
3101.5609518215288,2124.250565501965,23
3097.537320683095,2145.60121879976,23
3074.83385175682,2131.476239983828,23
3085.2590041420267,2122.1387392762645,23
3093.4645607338475,2132.1100482748852,23
1392.5963528741788,1040.8303403016432,24
1393.6263895823092,1046.5417139973888,24
1384.489389060986,1042.8759440858794,24
1389.5777038295394,1057.7244682177895,24
1378.6762510583171,1048.933917180582,24
1399.739902724815,1039.489941914377,24
1357.8697585642958,1056.1770167737816,24
1378.762717015619,1045.3999017338738,24
1381.0046404471386,1066.583173718029,24
1381.1433627507847,1075.4560162163652,24
1380.3915353532623,1046.5241737730896,24
1386.1249430771334,1048.6910890425843,24
1380.9976224505515,1041.0202573772344,24
1363.6524099110372,1062.3908112853235,24
1378.860307791541,1068.4518280391464,24
1368.8302102425198,1052.0150902685436,24
1373.7412738388323,1042.3144686588312,24
1384.0782726241548,1038.1438976844493,24
1389.3720721564443,1060.2094492024012,24
1391.428434581839,1033.15761403288,24
1396.03110579486,1026.8953055165618,24
1380.6365652376253,1043.9477383703904,24
1382.81090902438,1045.5351304932237,24
1371.1418657658376,1028.4884155861773,24
1390.7865817266834,1039.73525042792,24
2405.5974130344007,3619.066748347761,25
2415.042644498296,3649.3681985282715,25
2402.31675983131,3634.0637960677695,25
2401.423854640767,3631.611848376385,25
2407.9871788615906,3617.6946355996797,25
2388.110264402584,3643.7521151501683,25
2398.4631199608425,3635.448910073767,25
2386.1047640394613,3640.510461242873,25
2411.4806775531524,3631.9409051561843,25
2406.101836181286,3657.1574474770973,25
2382.36302572611,3642.223810242177,25
2396.0095195882473,3661.039528220284,25
2399.607534192011,3634.2511740487203,25
2392.913717464654,3630.1057384331225,25
2392.994412702874,3660.959395165687,25
2403.240937552984,3634.963798653931,25
2418.007598463523,3616.713591119749,25
2381.4529785128734,3615.5993068244256,25
2393.2272074750094,3637.337517054738,25
2404.745991744154,3633.8530119977745,25
2405.6461996724606,3632.652984359375,25
2377.0019331527687,3623.6688985277065,25
2393.270394159278,3642.7624515321263,25
2397.389904005948,3636.81480215463,25
2402.3771148614487,3638.183236221488,25
1590.659364880716,2326.3501850185594,26
1597.873516394174,2327.4774862796453,26
1589.7712957160636,2339.4501623965843,26
1601.1703873293047,2345.5955339928496,26
1609.5485127713189,2325.755542673564,26
1599.8174248894268,2332.091413136884,26
1602.8798742404595,2328.834688237986,26
1596.9080054482308,2327.1204089237744,26
1593.4358410172106,2307.9544079368593,26
1610.4448174230356,2347.4467304028185,26
1605.5056560561568,2316.4952822471537,26
1595.3345583344974,2321.7094299810688,26
1598.3825042964284,2324.18107912753,26
1597.0780899436577,2325.205091893332,26
1609.9378493746012,2327.5476521221844,26
1601.470408500896,2335.7043608603944,26
1625.185307051738,2321.378870189732,26
1588.0032135089214,2326.444855226273,26
1601.0661812063645,2321.2373376955697,26
1588.0135144496883,2323.8764949070924,26
1588.931663056795,2300.839134104052,26
1598.4785743165703,2337.954991174842,26
1601.4444720360914,2326.17053829406,26
1590.6393707137304,2303.7193319193393,26
1585.3211574197248,2302.2265195684827,26
2745.3690494297234,2999.0202639227496,27
2753.5081105251497,3019.936852538953,27
2753.249207519495,3021.7191005327277,27
2746.8102903293743,3027.4065045742977,27
2748.300130884801,3021.0312167956217,27
2744.2518061606506,3027.261472968272,27
2752.8909629244195,3039.055950855662,27
2751.179182909489,3020.933012969898,27
2758.534991525665,3033.044508605618,27
2760.1412368677466,2999.776333382648,27
2763.0237869123775,3021.940216398394,27
2763.030810230032,3000.4528285097585,27
2751.0791323489416,3024.275863554776,27
2754.405211569571,3015.6793874687082,27
2779.145748391543,3031.762258720995,27
2728.6837001461067,3010.9075176578967,27
2753.9622365496148,3021.864367602258,27
2756.9291152404858,3022.6779213433674,27
2757.8106333506453,3046.5200817795253,27
2745.6420797435458,2998.737359088708,27
2755.3810586350473,3020.972344338805,27
2749.7524855155007,3021.0992028891555,27
2749.539360209807,3030.4882322432723,27
2756.3011865414414,3017.1752413737554,27
2743.360311944304,3006.4308526413106,27
170.80886107458755,3331.013311453513,28
143.792643911489,3358.6126236397977,28
157.81472655381097,3368.210178143206,28
161.88728036829616,3358.066585198086,28
176.991005125244,3330.274116877256,28
139.5470997543254,3357.0098538730367,28
158.4910254830081,3341.021976554817,28
143.1408506286221,3330.6429625255028,28
142.32372257837804,3352.487295290088,28
157.34122714906437,3341.016025010601,28
170.14478635184992,3327.9079741528612,28
139.02550275122138,3326.825533541185,28
159.65674031607398,3341.5901597230472,28
161.40475051389785,3342.162841379202,28
135.73360536515406,3328.064302910468,28
143.1763261234595,3352.6364328872746,28
176.01107925861442,3345.6908310570498,28
143.87287367019655,3323.4749215842817,28
130.53785907108283,3336.5826620343114,28
156.26562954524064,3342.0780607134816,28
170.59768386172155,3350.008801883102,28
139.31397680517412,3337.1911192504285,28
138.40962688991624,3344.056721000653,28
139.46645677441296,3322.9138893754043,28
129.33345185526838,3337.739755803986,28
1301.6886817682564,3071.4920564392014,29
1314.74170015642,3027.2707164994545,29
1309.146603375591,3035.6824203509223,29
1300.2349195370477,3052.351062995536,29
1304.0145978578296,3055.6873270355777,29
1303.0822596132211,3046.19755052474,29
1318.3702871367705,3054.04438902534,29
1308.406805864378,3056.832309316042,29
1301.3083363351057,3028.7942535804805,29
1308.7389317604661,3049.146663532481,29
1294.120891116498,3065.3878981042226,29
1293.1418361882647,3072.0202278021447,29
1311.6115605822094,3048.179163347968,29
1289.4981522069415,3048.892268710052,29
1293.5617346756387,3037.080261588546,29
1298.6485656570278,3066.7233211155476,29
1302.9769591885145,3053.4254006744454,29
1324.923665149364,3044.228033420938,29
1323.3206423642162,3031.844569507622,29
1305.9639562732968,3053.0594430477163,29
1317.5488952086644,3049.1998543764444,29
1322.9190082197827,3043.2100911936272,29
1329.0858455398734,3043.1654807299424,29
1308.2371394304553,3050.041211221116,29
1300.9786897968438,3059.2181370953103,29
2158.571936286908,3371.9145858948878,30
2168.79834989263,3409.267412477328,30
2181.498518265391,3379.692304971916,30
2169.5942203078293,3389.5867023174587,30
2159.9848696606323,3391.262961888702,30
2158.2672174384234,3406.955301584201,30
2162.998896113044,3393.305070523747,30
2157.4741538891876,3391.415861494241,30
2160.564068630386,3397.541716079979,30
2160.3375505965128,3391.2474879384645,30
